NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		17	-0.26447958	-0.84405965	0.6329305	0.92093414	1.0	184	tags=41%, list=24%, signal=53%	
GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GO_REGULATION_OF_LYMPHOCYTE_ACTIVATION		26	-0.23116389	-0.84355944	0.64325845	0.9181641	1.0	84	tags=19%, list=11%, signal=21%	
GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND		71	-0.18509677	-0.8427828	0.65254235	0.91583407	1.0	100	tags=17%, list=13%, signal=18%	
GO_MUSCLE_CONTRACTION	GO_MUSCLE_CONTRACTION		23	-0.24328904	-0.84203976	0.6390532	0.91346455	1.0	102	tags=22%, list=13%, signal=24%	
GO_POSITIVE_REGULATION_OF_SECRETION	GO_POSITIVE_REGULATION_OF_SECRETION		23	-0.24322161	-0.84199345	0.64635956	0.90996104	1.0	84	tags=17%, list=11%, signal=19%	
GO_EPITHELIAL_CELL_PROLIFERATION	GO_EPITHELIAL_CELL_PROLIFERATION		28	-0.23292613	-0.8369693	0.65211266	0.9149155	1.0	24	tags=11%, list=3%, signal=11%	
GO_REGULATION_OF_GROWTH	GO_REGULATION_OF_GROWTH		34	-0.21297505	-0.832441	0.64619493	0.91877955	1.0	156	tags=26%, list=20%, signal=32%	
GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		15	-0.26797774	-0.83042675	0.659306	0.91847897	1.0	12	tags=7%, list=2%, signal=7%	
GO_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	GO_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM		15	-0.26981282	-0.8283595	0.6471519	0.91823107	1.0	115	tags=27%, list=15%, signal=31%	
GO_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_RECEPTOR_MEDIATED_ENDOCYTOSIS		20	-0.24525464	-0.8276936	0.6561605	0.91567963	1.0	120	tags=25%, list=16%, signal=29%	
GO_CELLULAR_RESPONSE_TO_LIPID	GO_CELLULAR_RESPONSE_TO_LIPID		35	-0.21496561	-0.8266299	0.6722222	0.9139462	1.0	106	tags=17%, list=14%, signal=19%	
GO_STEM_CELL_DIFFERENTIATION	GO_STEM_CELL_DIFFERENTIATION		20	-0.2441796	-0.8226611	0.6453055	0.91686416	1.0	222	tags=45%, list=29%, signal=62%	
GO_TRANSMEMBRANE_TRANSPORT	GO_TRANSMEMBRANE_TRANSPORT		120	-0.16750832	-0.82162046	0.7373737	0.914968	1.0	138	tags=20%, list=18%, signal=21%	
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE		33	-0.21399198	-0.8178535	0.6657534	0.9173759	1.0	222	tags=42%, list=29%, signal=57%	
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION		20	-0.24535722	-0.8172019	0.66913944	0.9150838	1.0	84	tags=20%, list=11%, signal=22%	
GO_RESPONSE_TO_CYTOKINE	GO_RESPONSE_TO_CYTOKINE		96	-0.17082345	-0.81495166	0.7288942	0.9151062	1.0	196	tags=31%, list=25%, signal=37%	
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY	GO_REGULATION_OF_WNT_SIGNALING_PATHWAY		25	-0.22501096	-0.81316787	0.69034094	0.914419	1.0	222	tags=44%, list=29%, signal=60%	
GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		82	-0.1756549	-0.81092244	0.7034814	0.91446584	1.0	171	tags=28%, list=22%, signal=32%	
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		105	-0.16975987	-0.80926305	0.75	0.91367954	1.0	84	tags=13%, list=11%, signal=13%	
GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS		21	-0.23857503	-0.8077041	0.69648093	0.91290706	1.0	187	tags=38%, list=24%, signal=49%	
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		31	-0.21180493	-0.7986887	0.69929075	0.92316806	1.0	245	tags=42%, list=32%, signal=59%	
GO_SENSORY_PERCEPTION	GO_SENSORY_PERCEPTION		19	-0.24070345	-0.79794544	0.6866953	0.9209274	1.0	161	tags=32%, list=21%, signal=39%	
GO_CATION_TRANSPORT	GO_CATION_TRANSPORT		79	-0.17181005	-0.79779875	0.7408716	0.9178162	1.0	119	tags=19%, list=15%, signal=20%	
GO_REGULATION_OF_BODY_FLUID_LEVELS	GO_REGULATION_OF_BODY_FLUID_LEVELS		46	-0.19370747	-0.79742926	0.74289405	0.9150171	1.0	44	tags=9%, list=6%, signal=9%	
GO_ALCOHOL_METABOLIC_PROCESS	GO_ALCOHOL_METABOLIC_PROCESS		48	-0.19208688	-0.79590404	0.7209302	0.9140805	1.0	272	tags=44%, list=35%, signal=63%	
GO_RESPONSE_TO_NUTRIENT	GO_RESPONSE_TO_NUTRIENT		16	-0.25138876	-0.79374206	0.7201835	0.91392416	1.0	168	tags=31%, list=22%, signal=39%	
GO_REGULATION_OF_INFLAMMATORY_RESPONSE	GO_REGULATION_OF_INFLAMMATORY_RESPONSE		29	-0.21808386	-0.79271984	0.7187948	0.9122192	1.0	226	tags=41%, list=29%, signal=56%	
GO_HEART_PROCESS	GO_HEART_PROCESS		21	-0.23419234	-0.7880006	0.7230539	0.91630924	1.0	115	tags=24%, list=15%, signal=27%	
GO_POSITIVE_REGULATION_OF_SIGNALING	GO_POSITIVE_REGULATION_OF_SIGNALING		103	-0.16374056	-0.7859949	0.8011628	0.91576684	1.0	84	tags=13%, list=11%, signal=12%	
GO_MONOVALENT_INORGANIC_CATION_TRANSPORT	GO_MONOVALENT_INORGANIC_CATION_TRANSPORT		45	-0.19080162	-0.7857126	0.71338385	0.9129336	1.0	317	tags=53%, list=41%, signal=85%	
GO_REGULATION_OF_PROTEIN_STABILITY	GO_REGULATION_OF_PROTEIN_STABILITY		19	-0.23374991	-0.783893	0.7083333	0.91239995	1.0	52	tags=16%, list=7%, signal=17%	
GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		17	-0.24347371	-0.7835847	0.6927803	0.9095851	1.0	102	tags=18%, list=13%, signal=20%	
GO_RESPONSE_TO_PEPTIDE_HORMONE	GO_RESPONSE_TO_PEPTIDE_HORMONE		31	-0.2072012	-0.7817342	0.7271429	0.90899795	1.0	100	tags=19%, list=13%, signal=21%	
GO_STEROL_METABOLIC_PROCESS	GO_STEROL_METABOLIC_PROCESS		27	-0.21780978	-0.78087336	0.7364568	0.907083	1.0	226	tags=41%, list=29%, signal=56%	
GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS		54	-0.18094225	-0.7794972	0.760101	0.90591323	1.0	222	tags=37%, list=29%, signal=48%	
GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		92	-0.1640561	-0.7794139	0.7788126	0.9028579	1.0	84	tags=12%, list=11%, signal=12%	
GO_METAL_ION_TRANSPORT	GO_METAL_ION_TRANSPORT		50	-0.18180235	-0.77527416	0.7470511	0.90546775	1.0	83	tags=14%, list=11%, signal=15%	
GO_PEPTIDYL_AMINO_ACID_MODIFICATION	GO_PEPTIDYL_AMINO_ACID_MODIFICATION		43	-0.19155931	-0.77437395	0.7457627	0.9036538	1.0	23	tags=7%, list=3%, signal=7%	
GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		21	-0.2282595	-0.77421165	0.70962733	0.9007662	1.0	295	tags=57%, list=38%, signal=90%	
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	GO_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS		44	-0.19273706	-0.7729073	0.725	0.89948684	1.0	67	tags=11%, list=9%, signal=12%	
GO_ORGANOPHOSPHATE_METABOLIC_PROCESS	GO_ORGANOPHOSPHATE_METABOLIC_PROCESS		88	-0.16596933	-0.7698574	0.79097384	0.90067303	1.0	189	tags=28%, list=25%, signal=33%	
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		35	-0.20099744	-0.76794237	0.7530529	0.9001972	1.0	127	tags=20%, list=17%, signal=23%	
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS		60	-0.17746383	-0.7574411	0.78368354	0.9115575	1.0	189	tags=30%, list=25%, signal=37%	
GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS		34	-0.19879915	-0.7545007	0.7765363	0.9123858	1.0	4	tags=3%, list=1%, signal=3%	
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE		39	-0.1930288	-0.753105	0.7581081	0.911108	1.0	124	tags=23%, list=16%, signal=26%	
GO_SULFUR_COMPOUND_METABOLIC_PROCESS	GO_SULFUR_COMPOUND_METABOLIC_PROCESS		37	-0.1912683	-0.7506845	0.751026	0.91123474	1.0	127	tags=24%, list=17%, signal=28%	
GO_PROTON_TRANSMEMBRANE_TRANSPORT	GO_PROTON_TRANSMEMBRANE_TRANSPORT		28	-0.20433393	-0.74463004	0.7567185	0.9160727	1.0	230	tags=43%, list=30%, signal=59%	
GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		49	-0.17752378	-0.74342644	0.7919376	0.91442174	1.0	75	tags=14%, list=10%, signal=15%	
GO_ION_HOMEOSTASIS	GO_ION_HOMEOSTASIS		50	-0.17192054	-0.73610854	0.7886598	0.92099184	1.0	177	tags=28%, list=23%, signal=34%	
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS		19	-0.2233184	-0.73234016	0.75931674	0.9224894	1.0	102	tags=21%, list=13%, signal=24%	
GO_TUBE_DEVELOPMENT	GO_TUBE_DEVELOPMENT		63	-0.16847977	-0.73205525	0.8022528	0.9197626	1.0	100	tags=14%, list=13%, signal=15%	
GO_RESPONSE_TO_ABIOTIC_STIMULUS	GO_RESPONSE_TO_ABIOTIC_STIMULUS		87	-0.15433103	-0.7312674	0.81658876	0.91766423	1.0	222	tags=33%, list=29%, signal=42%	
GO_REGULATION_OF_CATABOLIC_PROCESS	GO_REGULATION_OF_CATABOLIC_PROCESS		64	-0.165103	-0.72564524	0.7972637	0.9215348	1.0	151	tags=22%, list=20%, signal=25%	
GO_ELECTRON_TRANSPORT_CHAIN	GO_ELECTRON_TRANSPORT_CHAIN		41	-0.1757602	-0.7134411	0.80851066	0.93339074	1.0	321	tags=56%, list=42%, signal=91%	
GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		21	-0.21118417	-0.70967674	0.8070444	0.9347527	1.0	72	tags=19%, list=9%, signal=20%	
GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS		25	-0.19615394	-0.7063851	0.79483503	0.9355401	1.0	226	tags=36%, list=29%, signal=49%	
GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION		125	-0.1445593	-0.7055159	0.8798627	0.9334749	1.0	226	tags=33%, list=29%, signal=39%	
GO_LYMPHOCYTE_ACTIVATION	GO_LYMPHOCYTE_ACTIVATION		37	-0.1791306	-0.69960105	0.8096552	0.9371841	1.0	84	tags=16%, list=11%, signal=17%	
GO_MUSCLE_SYSTEM_PROCESS	GO_MUSCLE_SYSTEM_PROCESS		26	-0.19509095	-0.6971904	0.80786026	0.93688506	1.0	102	tags=19%, list=13%, signal=21%	
GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		28	-0.1859216	-0.69066626	0.8033473	0.9410226	1.0	75	tags=14%, list=10%, signal=15%	
GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GO_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS		27	-0.18717699	-0.68900174	0.81058496	0.9398304	1.0	90	tags=15%, list=12%, signal=16%	
GO_STEROL_BIOSYNTHETIC_PROCESS	GO_STEROL_BIOSYNTHETIC_PROCESS		19	-0.20472991	-0.68893826	0.80061823	0.9368842	1.0	123	tags=21%, list=16%, signal=24%	
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS		81	-0.14730507	-0.68494415	0.8902148	0.93829644	1.0	175	tags=23%, list=23%, signal=27%	
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		25	-0.19353652	-0.6802944	0.83547926	0.9402218	1.0	102	tags=16%, list=13%, signal=18%	
GO_CARBOHYDRATE_CATABOLIC_PROCESS	GO_CARBOHYDRATE_CATABOLIC_PROCESS		20	-0.19865304	-0.67815095	0.80699086	0.93946624	1.0	102	tags=20%, list=13%, signal=22%	
GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		18	-0.21422802	-0.6780426	0.81598794	0.93662214	1.0	52	tags=11%, list=7%, signal=12%	
GO_LIPID_BIOSYNTHETIC_PROCESS	GO_LIPID_BIOSYNTHETIC_PROCESS		68	-0.1498686	-0.67442113	0.8693529	0.93745637	1.0	149	tags=21%, list=19%, signal=23%	
GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS	GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS		16	-0.21080554	-0.66911775	0.8190328	0.94017905	1.0	67	tags=13%, list=9%, signal=13%	
GO_MICROTUBULE_BASED_PROCESS	GO_MICROTUBULE_BASED_PROCESS		27	-0.18901631	-0.6691052	0.8294036	0.93723863	1.0	102	tags=22%, list=13%, signal=25%	
GO_RESPONSE_TO_LIGHT_STIMULUS	GO_RESPONSE_TO_LIGHT_STIMULUS		20	-0.19653332	-0.66374665	0.8229955	0.93977374	1.0	186	tags=35%, list=24%, signal=45%	
GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		28	-0.17818789	-0.6490588	0.8601695	0.9514045	1.0	146	tags=25%, list=19%, signal=30%	
GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		27	-0.18569617	-0.64864457	0.8428373	0.9488684	1.0	146	tags=26%, list=19%, signal=31%	
GO_CATION_TRANSMEMBRANE_TRANSPORT	GO_CATION_TRANSMEMBRANE_TRANSPORT		62	-0.1499756	-0.64711976	0.8922687	0.94744813	1.0	119	tags=19%, list=15%, signal=21%	
GO_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GO_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		19	-0.19748345	-0.64548916	0.81959563	0.94608694	1.0	12	tags=5%, list=2%, signal=5%	
GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE		15	-0.2081923	-0.6423432	0.853211	0.9461171	1.0	316	tags=60%, list=41%, signal=100%	
GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		33	-0.16559261	-0.63850415	0.87331533	0.9468496	1.0	324	tags=55%, list=42%, signal=90%	
GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS		16	-0.20112695	-0.63137466	0.8508371	0.9503366	1.0	147	tags=25%, list=19%, signal=30%	
GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS	GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS		16	-0.20013253	-0.6310675	0.8622291	0.947728	1.0	246	tags=44%, list=32%, signal=63%	
GO_CELL_CYCLE_G2_M_PHASE_TRANSITION	GO_CELL_CYCLE_G2_M_PHASE_TRANSITION		19	-0.18799084	-0.61820954	0.86315787	0.9561268	1.0	222	tags=42%, list=29%, signal=58%	
GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS		54	-0.1372763	-0.5972856	0.9327296	0.96997494	1.0	339	tags=54%, list=44%, signal=89%	
GO_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	GO_NEGATIVE_REGULATION_OF_PHOSPHORYLATION		27	-0.16353485	-0.5928875	0.90857947	0.97038954	1.0	102	tags=15%, list=13%, signal=16%	
GO_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	GO_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS		18	-0.18221553	-0.58421415	0.89007634	0.97396123	1.0	137	tags=22%, list=18%, signal=26%	
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT		67	-0.13211928	-0.57983947	0.94506866	0.97411853	1.0	119	tags=16%, list=15%, signal=18%	
GO_ALCOHOL_BIOSYNTHETIC_PROCESS	GO_ALCOHOL_BIOSYNTHETIC_PROCESS		23	-0.16910264	-0.5750668	0.9073529	0.9745838	1.0	226	tags=35%, list=29%, signal=48%	
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION		47	-0.13791624	-0.57068413	0.93385214	0.9747293	1.0	223	tags=36%, list=29%, signal=48%	
GO_RHYTHMIC_PROCESS	GO_RHYTHMIC_PROCESS		15	-0.18791682	-0.57000107	0.9084195	0.97220623	1.0	162	tags=27%, list=21%, signal=33%	
GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		27	-0.15743768	-0.561143	0.9199418	0.9749784	1.0	127	tags=22%, list=17%, signal=26%	
GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		25	-0.1549069	-0.5506075	0.9405099	0.9787326	1.0	12	tags=4%, list=2%, signal=4%	
GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS		55	-0.12650114	-0.543823	0.95189875	0.9798604	1.0	180	tags=24%, list=23%, signal=29%	
GO_RESPONSE_TO_CARBOHYDRATE	GO_RESPONSE_TO_CARBOHYDRATE		20	-0.15946163	-0.532362	0.9267936	0.9836627	1.0	159	tags=25%, list=21%, signal=31%	
GO_RESPONSE_TO_MECHANICAL_STIMULUS	GO_RESPONSE_TO_MECHANICAL_STIMULUS		16	-0.16802403	-0.5315087	0.9402985	0.9812726	1.0	169	tags=25%, list=22%, signal=31%	
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II		26	-0.14641887	-0.52461255	0.94313455	0.9820319	1.0	187	tags=31%, list=24%, signal=39%	
GO_REGULATION_OF_MRNA_METABOLIC_PROCESS	GO_REGULATION_OF_MRNA_METABOLIC_PROCESS		26	-0.14804614	-0.5228467	0.9423929	0.9801095	1.0	264	tags=42%, list=34%, signal=62%	
GO_ION_TRANSMEMBRANE_TRANSPORT	GO_ION_TRANSMEMBRANE_TRANSPORT		85	-0.11287028	-0.5200583	0.9832335	0.9787217	1.0	127	tags=16%, list=17%, signal=18%	
GO_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	GO_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE		17	-0.16487986	-0.5198368	0.93853074	0.97600675	1.0	175	tags=29%, list=23%, signal=37%	
GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION		21	-0.15430579	-0.5104686	0.93667156	0.97771984	1.0	15	tags=5%, list=2%, signal=5%	
GO_ATP_METABOLIC_PROCESS	GO_ATP_METABOLIC_PROCESS		53	-0.118812	-0.50119907	0.97029704	0.9791552	1.0	317	tags=51%, list=41%, signal=81%	
GO_REGULATION_OF_CELL_DIFFERENTIATION	GO_REGULATION_OF_CELL_DIFFERENTIATION		108	-0.102981254	-0.49609107	0.9850575	0.97849035	1.0	193	tags=24%, list=25%, signal=28%	
GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS		87	-0.10551472	-0.49099222	0.9820144	0.9776916	1.0	75	tags=9%, list=10%, signal=9%	
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS		61	-0.10626877	-0.4572296	0.980198	0.98693013	1.0	194	tags=28%, list=25%, signal=34%	
GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		28	-0.12832695	-0.45660093	0.9733893	0.984332	1.0	222	tags=36%, list=29%, signal=48%	
GO_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GO_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		15	-0.13116203	-0.39687544	0.9892802	0.9949933	1.0	171	tags=27%, list=22%, signal=34%	
GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS		40	-0.095317416	-0.37609196	0.99590164	0.99501085	1.0	194	tags=28%, list=25%, signal=35%	
