NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	GO_POSITIVE_REGULATION_OF_MAPK_CASCADE		32	0.23058213	0.9659098	0.49568966	0.7874828	1.0	144	tags=19%, list=11%, signal=21%	
GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		24	0.24256822	0.9644081	0.51244813	0.7876361	1.0	268	tags=29%, list=21%, signal=36%	
GO_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GO_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		19	0.25914547	0.9622669	0.51276594	0.7895513	1.0	268	tags=32%, list=21%, signal=39%	
GO_NEGATIVE_REGULATION_OF_NEURON_DEATH	GO_NEGATIVE_REGULATION_OF_NEURON_DEATH		15	0.28520393	0.9586479	0.5126051	0.7946106	1.0	376	tags=47%, list=30%, signal=65%	
GO_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GO_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		18	0.26800066	0.9566763	0.50823045	0.796054	1.0	284	tags=33%, list=22%, signal=42%	
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION		135	0.16384017	0.9561223	0.5580247	0.7941793	1.0	322	tags=30%, list=25%, signal=36%	
GO_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		16	0.27399206	0.9557066	0.5054466	0.79202133	1.0	379	tags=56%, list=30%, signal=79%	
GO_IMMUNE_SYSTEM_PROCESS	GO_IMMUNE_SYSTEM_PROCESS		169	0.15869536	0.95449346	0.5609756	0.7917008	1.0	161	tags=16%, list=13%, signal=16%	
GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		16	0.27105188	0.9500463	0.51866406	0.79873276	1.0	409	tags=56%, list=32%, signal=82%	
GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS		18	0.26983693	0.9478724	0.5343681	0.80070955	1.0	458	tags=56%, list=36%, signal=86%	
GO_ORGANELLE_FISSION	GO_ORGANELLE_FISSION		25	0.24366221	0.9467815	0.53688526	0.80014753	1.0	518	tags=60%, list=41%, signal=99%	
GO_POSITIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	GO_POSITIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS		22	0.24952368	0.9431589	0.53955376	0.80520165	1.0	291	tags=36%, list=23%, signal=46%	
GO_MACROAUTOPHAGY	GO_MACROAUTOPHAGY		27	0.2349215	0.9427556	0.54684097	0.8031701	1.0	268	tags=37%, list=21%, signal=46%	
GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		20	0.2503451	0.9415839	0.5165692	0.8027582	1.0	474	tags=65%, list=37%, signal=102%	
GO_CELL_PROLIFERATION	GO_CELL_PROLIFERATION		65	0.18687084	0.9410426	0.57349896	0.8009323	1.0	237	tags=28%, list=19%, signal=32%	
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS	GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS		19	0.25555265	0.9397561	0.5212766	0.800495	1.0	136	tags=26%, list=11%, signal=29%	
GO_EXOCYTOSIS	GO_EXOCYTOSIS		16	0.2668735	0.93915516	0.5326316	0.79887056	1.0	161	tags=31%, list=13%, signal=35%	
GO_ACTIN_FILAMENT_BASED_PROCESS	GO_ACTIN_FILAMENT_BASED_PROCESS		39	0.21392012	0.9361419	0.5778781	0.80248874	1.0	265	tags=33%, list=21%, signal=41%	
GO_REGULATION_OF_DNA_BINDING	GO_REGULATION_OF_DNA_BINDING		17	0.26586086	0.9347371	0.5460674	0.8026482	1.0	74	tags=18%, list=6%, signal=18%	
GO_RESPONSE_TO_ESTROGEN	GO_RESPONSE_TO_ESTROGEN		25	0.23280327	0.9296696	0.55060726	0.8104427	1.0	330	tags=44%, list=26%, signal=58%	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		18	0.26014325	0.9213489	0.5557851	0.82545316	1.0	109	tags=22%, list=9%, signal=24%	
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		36	0.2073055	0.91974753	0.58189654	0.8261065	1.0	378	tags=47%, list=30%, signal=65%	
GO_AUTOPHAGY	GO_AUTOPHAGY		42	0.20346467	0.9196425	0.60560346	0.82335305	1.0	268	tags=31%, list=21%, signal=38%	
GO_RHYTHMIC_PROCESS	GO_RHYTHMIC_PROCESS		32	0.21486183	0.9186478	0.5824176	0.8224022	1.0	240	tags=25%, list=19%, signal=30%	
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		41	0.20550787	0.916932	0.5901288	0.82302284	1.0	376	tags=37%, list=30%, signal=50%	
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY		47	0.19987305	0.9153609	0.59080964	0.82339007	1.0	336	tags=36%, list=26%, signal=47%	
GO_LYMPHOCYTE_ACTIVATION	GO_LYMPHOCYTE_ACTIVATION		27	0.2252002	0.90930086	0.6142558	0.8334816	1.0	92	tags=19%, list=7%, signal=20%	
GO_MOVEMENT_OF_CELL_OR_SUBCELLULAR_COMPONENT	GO_MOVEMENT_OF_CELL_OR_SUBCELLULAR_COMPONENT		82	0.17367561	0.9023879	0.6485849	0.8450984	1.0	177	tags=20%, list=14%, signal=21%	
GO_SEXUAL_REPRODUCTION	GO_SEXUAL_REPRODUCTION		49	0.19041686	0.90032065	0.61945033	0.8466505	1.0	425	tags=49%, list=33%, signal=71%	
GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION		22	0.23476928	0.8998802	0.58835757	0.8445207	1.0	159	tags=23%, list=13%, signal=26%	
GO_CELL_JUNCTION_ORGANIZATION	GO_CELL_JUNCTION_ORGANIZATION		22	0.232833	0.89909625	0.6013072	0.84321266	1.0	812	tags=91%, list=64%, signal=247%	
GO_REGULATION_OF_PROTEIN_STABILITY	GO_REGULATION_OF_PROTEIN_STABILITY		36	0.20088269	0.89756185	0.61702126	0.8433958	1.0	468	tags=56%, list=37%, signal=85%	
GO_HEART_MORPHOGENESIS	GO_HEART_MORPHOGENESIS		19	0.2469439	0.89686185	0.6089613	0.8418959	1.0	306	tags=42%, list=24%, signal=55%	
GO_PROTEIN_STABILIZATION	GO_PROTEIN_STABILIZATION		27	0.21809496	0.88994235	0.6044944	0.8531263	1.0	346	tags=44%, list=27%, signal=60%	
GO_REGULATION_OF_FIBROBLAST_PROLIFERATION	GO_REGULATION_OF_FIBROBLAST_PROLIFERATION		16	0.2598493	0.88437337	0.6143498	0.86186576	1.0	57	tags=13%, list=4%, signal=13%	
GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY		19	0.24728975	0.8831113	0.6214442	0.86157316	1.0	670	tags=79%, list=53%, signal=164%	
GO_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS		159	0.14674138	0.881872	0.73913044	0.8613498	1.0	347	tags=35%, list=27%, signal=42%	
GO_MALE_SEX_DIFFERENTIATION	GO_MALE_SEX_DIFFERENTIATION		17	0.25505808	0.8809722	0.60042286	0.8600188	1.0	391	tags=47%, list=31%, signal=67%	
GO_REGULATION_OF_MRNA_METABOLIC_PROCESS	GO_REGULATION_OF_MRNA_METABOLIC_PROCESS		26	0.22320959	0.8761888	0.65158373	0.86651075	1.0	674	tags=81%, list=53%, signal=168%	
GO_PROTEIN_OLIGOMERIZATION	GO_PROTEIN_OLIGOMERIZATION		29	0.21357223	0.87613976	0.63930887	0.86362946	1.0	57	tags=10%, list=4%, signal=11%	
GO_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GO_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		29	0.21141325	0.87187445	0.6438356	0.86926687	1.0	306	tags=34%, list=24%, signal=44%	
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION		65	0.17174383	0.8709816	0.6961207	0.8680169	1.0	409	tags=45%, list=32%, signal=62%	
GO_PROTEIN_COMPLEX_BIOGENESIS	GO_PROTEIN_COMPLEX_BIOGENESIS		101	0.15858345	0.86640424	0.71971494	0.8737409	1.0	249	tags=23%, list=20%, signal=26%	
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		69	0.1697207	0.8588785	0.7311828	0.8854802	1.0	144	tags=16%, list=11%, signal=17%	
GO_NEUROGENESIS	GO_NEUROGENESIS		83	0.16481814	0.85835344	0.74271846	0.8834044	1.0	378	tags=41%, list=30%, signal=54%	
GO_ZYMOGEN_ACTIVATION	GO_ZYMOGEN_ACTIVATION		19	0.23746991	0.85294884	0.6623656	0.8910135	1.0	179	tags=26%, list=14%, signal=30%	
GO_SKIN_DEVELOPMENT	GO_SKIN_DEVELOPMENT		19	0.23260233	0.85270894	0.6303419	0.8884936	1.0	755	tags=89%, list=59%, signal=217%	
GO_CELLULAR_PROTEIN_COMPLEX_ASSEMBLY	GO_CELLULAR_PROTEIN_COMPLEX_ASSEMBLY		34	0.19688305	0.85028476	0.6893004	0.8903226	1.0	577	tags=65%, list=45%, signal=115%	
GO_RESPONSE_TO_WOUNDING	GO_RESPONSE_TO_WOUNDING		53	0.17395811	0.84962183	0.7054945	0.8886103	1.0	290	tags=30%, list=23%, signal=37%	
GO_REGULATION_OF_CELL_DEVELOPMENT	GO_REGULATION_OF_CELL_DEVELOPMENT		51	0.17947446	0.84825385	0.6833713	0.888245	1.0	313	tags=37%, list=25%, signal=47%	
GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		21	0.23020072	0.8470586	0.65762	0.8875231	1.0	306	tags=33%, list=24%, signal=43%	
GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT		17	0.23792599	0.841373	0.66239315	0.89503443	1.0	409	tags=53%, list=32%, signal=77%	
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		24	0.20935452	0.8377787	0.6720648	0.89875054	1.0	670	tags=71%, list=53%, signal=147%	
GO_MUSCLE_TISSUE_DEVELOPMENT	GO_MUSCLE_TISSUE_DEVELOPMENT		22	0.22110997	0.83402854	0.6866953	0.9026194	1.0	409	tags=50%, list=32%, signal=72%	
GO_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSPORT	GO_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSPORT		26	0.21027225	0.83058333	0.7027027	0.9060197	1.0	224	tags=23%, list=18%, signal=27%	
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION		115	0.14737217	0.8268557	0.79389316	0.9095585	1.0	387	tags=41%, list=30%, signal=53%	
GO_SEX_DIFFERENTIATION	GO_SEX_DIFFERENTIATION		24	0.21064414	0.8252931	0.6956522	0.90929705	1.0	391	tags=42%, list=31%, signal=59%	
GO_REGULATION_OF_BINDING	GO_REGULATION_OF_BINDING		32	0.19120133	0.82505226	0.7278761	0.90677667	1.0	199	tags=22%, list=16%, signal=25%	
GO_CELL_JUNCTION_ASSEMBLY	GO_CELL_JUNCTION_ASSEMBLY		17	0.23359613	0.8190163	0.7219917	0.9140003	1.0	134	tags=18%, list=11%, signal=19%	
GO_RESPONSE_TO_IONIZING_RADIATION	GO_RESPONSE_TO_IONIZING_RADIATION		16	0.23911157	0.8174313	0.7118644	0.91373664	1.0	409	tags=50%, list=32%, signal=73%	
GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		50	0.1672887	0.81446165	0.7546729	0.9159393	1.0	284	tags=28%, list=22%, signal=35%	
GO_MUSCLE_ORGAN_DEVELOPMENT	GO_MUSCLE_ORGAN_DEVELOPMENT		19	0.219027	0.811384	0.6766595	0.9181844	1.0	330	tags=42%, list=26%, signal=56%	
GO_POSITIVE_REGULATION_OF_TRANSPORT	GO_POSITIVE_REGULATION_OF_TRANSPORT		100	0.14570355	0.81014353	0.81351984	0.91729224	1.0	376	tags=36%, list=30%, signal=47%	
GO_REGULATION_OF_WOUND_HEALING	GO_REGULATION_OF_WOUND_HEALING		18	0.22890869	0.8090175	0.73673034	0.91617984	1.0	318	tags=39%, list=25%, signal=51%	
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		84	0.15031546	0.80504864	0.80796254	0.91999555	1.0	415	tags=36%, list=33%, signal=50%	
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT		40	0.17789178	0.8006188	0.7673913	0.92402	1.0	370	tags=38%, list=29%, signal=51%	
GO_REGULATION_OF_DEPHOSPHORYLATION	GO_REGULATION_OF_DEPHOSPHORYLATION		16	0.23011518	0.80041033	0.7136752	0.92142653	1.0	389	tags=44%, list=31%, signal=62%	
GO_EPITHELIAL_CELL_DEVELOPMENT	GO_EPITHELIAL_CELL_DEVELOPMENT		25	0.1989743	0.78890616	0.76939654	0.93669313	1.0	313	tags=40%, list=25%, signal=52%	
GO_NEGATIVE_REGULATION_OF_CELL_CYCLE	GO_NEGATIVE_REGULATION_OF_CELL_CYCLE		39	0.17241986	0.78775084	0.7605985	0.9356414	1.0	307	tags=28%, list=24%, signal=36%	
GO_REGULATION_OF_PROTEIN_LOCALIZATION	GO_REGULATION_OF_PROTEIN_LOCALIZATION		108	0.14040443	0.78216404	0.8796069	0.9412223	1.0	379	tags=38%, list=30%, signal=49%	
GO_REGULATION_OF_LIGASE_ACTIVITY	GO_REGULATION_OF_LIGASE_ACTIVITY		21	0.20942627	0.78132266	0.77330506	0.939641	1.0	670	tags=76%, list=53%, signal=158%	
GO_HEMOSTASIS	GO_HEMOSTASIS		29	0.18884003	0.7656387	0.78346455	0.9601987	1.0	376	tags=38%, list=30%, signal=53%	
GO_RESPONSE_TO_ALCOHOL	GO_RESPONSE_TO_ALCOHOL		41	0.17100403	0.7649028	0.80932206	0.958278	1.0	174	tags=20%, list=14%, signal=22%	
GO_POSITIVE_REGULATION_OF_SECRETION	GO_POSITIVE_REGULATION_OF_SECRETION		34	0.17745124	0.7628983	0.80309737	0.9581766	1.0	74	tags=12%, list=6%, signal=12%	
GO_ERBB_SIGNALING_PATHWAY	GO_ERBB_SIGNALING_PATHWAY		18	0.21196818	0.75984436	0.782241	0.9593149	1.0	312	tags=39%, list=25%, signal=51%	
GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY		30	0.17933716	0.754296	0.83157897	0.9639642	1.0	134	tags=13%, list=11%, signal=15%	
GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS		26	0.18753508	0.7518431	0.7983368	0.96434957	1.0	232	tags=27%, list=18%, signal=32%	
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR		27	0.189504	0.7511885	0.79726654	0.9623691	1.0	15	tags=7%, list=1%, signal=7%	
GO_FC_RECEPTOR_SIGNALING_PATHWAY	GO_FC_RECEPTOR_SIGNALING_PATHWAY		26	0.18174592	0.7427336	0.7978022	0.97039807	1.0	24	tags=8%, list=2%, signal=8%	
GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		31	0.17674689	0.7401335	0.81737196	0.97090036	1.0	403	tags=39%, list=32%, signal=55%	
GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS		16	0.20894647	0.7328838	0.7841584	0.97695035	1.0	670	tags=75%, list=53%, signal=157%	
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS		159	0.12126064	0.7233519	0.9308642	0.9853999	1.0	313	tags=26%, list=25%, signal=31%	
GO_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		31	0.17577986	0.72004193	0.8397436	0.98630494	1.0	290	tags=32%, list=23%, signal=41%	
GO_APOPTOTIC_SIGNALING_PATHWAY	GO_APOPTOTIC_SIGNALING_PATHWAY		38	0.15989347	0.706815	0.87777776	0.998529	1.0	133	tags=13%, list=10%, signal=14%	
GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY		15	0.20607756	0.70361775	0.85473686	0.99919856	1.0	15	tags=7%, list=1%, signal=7%	
GO_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO_REGULATION_OF_SEQUENCE_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		36	0.16281924	0.7024135	0.87068963	0.9973947	1.0	44	tags=8%, list=3%, signal=8%	
GO_REGULATION_OF_CELL_CYCLE	GO_REGULATION_OF_CELL_CYCLE		88	0.13068655	0.69046193	0.92954546	1.0	1.0	675	tags=68%, list=53%, signal=135%	
GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		52	0.14273193	0.68826425	0.90401787	1.0	1.0	686	tags=69%, list=54%, signal=144%	
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		17	0.19552986	0.6842365	0.8435518	1.0	1.0	306	tags=35%, list=24%, signal=46%	
GO_CELL_PART_MORPHOGENESIS	GO_CELL_PART_MORPHOGENESIS		26	0.17219289	0.6833166	0.8720173	1.0	1.0	44	tags=8%, list=3%, signal=8%	
GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER		69	0.13650402	0.67521375	0.91646194	1.0	1.0	465	tags=48%, list=37%, signal=71%	
GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY		16	0.19653209	0.6749803	0.85052633	1.0	1.0	15	tags=6%, list=1%, signal=6%	
GO_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GO_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		15	0.19843397	0.6741392	0.8488613	1.0	1.0	58	tags=13%, list=5%, signal=14%	
GO_TUBE_MORPHOGENESIS	GO_TUBE_MORPHOGENESIS		26	0.1671966	0.6721738	0.89285713	1.0	1.0	479	tags=50%, list=38%, signal=79%	
GO_REGULATION_OF_CYTOPLASMIC_TRANSPORT	GO_REGULATION_OF_CYTOPLASMIC_TRANSPORT		41	0.14628282	0.66825527	0.9022727	1.0	1.0	366	tags=34%, list=29%, signal=46%	
GO_CELL_CELL_SIGNALING	GO_CELL_CELL_SIGNALING		28	0.16271566	0.66595596	0.8832599	1.0	1.0	164	tags=18%, list=13%, signal=20%	
GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		17	0.18802431	0.66172695	0.8819599	1.0	1.0	670	tags=71%, list=53%, signal=147%	
GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		34	0.15312335	0.6580442	0.89220184	1.0	1.0	32	tags=6%, list=3%, signal=6%	
GO_VACUOLAR_TRANSPORT	GO_VACUOLAR_TRANSPORT		18	0.18277748	0.65536904	0.91020405	1.0	1.0	268	tags=22%, list=21%, signal=28%	
GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		28	0.15906484	0.64432687	0.90444446	1.0	1.0	44	tags=7%, list=3%, signal=7%	
GO_POSITIVE_REGULATION_OF_VIRAL_PROCESS	GO_POSITIVE_REGULATION_OF_VIRAL_PROCESS		15	0.19196454	0.642525	0.90658176	1.0	1.0	291	tags=33%, list=23%, signal=43%	
GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		18	0.17673692	0.638789	0.9082774	1.0	1.0	15	tags=6%, list=1%, signal=6%	
GO_HEART_DEVELOPMENT	GO_HEART_DEVELOPMENT		31	0.15151373	0.6377385	0.91549295	1.0	1.0	306	tags=35%, list=24%, signal=46%	
GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY		18	0.17673694	0.63387054	0.89917696	1.0	1.0	15	tags=6%, list=1%, signal=6%	
GO_STEM_CELL_DIFFERENTIATION	GO_STEM_CELL_DIFFERENTIATION		18	0.17681801	0.63062644	0.9136546	1.0	1.0	313	tags=33%, list=25%, signal=44%	
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY	GO_REGULATION_OF_WNT_SIGNALING_PATHWAY		28	0.1561733	0.6234989	0.9314775	1.0	1.0	670	tags=68%, list=53%, signal=140%	
GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM	GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM		22	0.16260064	0.6224901	0.9035639	1.0	1.0	300	tags=32%, list=24%, signal=41%	
GO_HORMONE_MEDIATED_SIGNALING_PATHWAY	GO_HORMONE_MEDIATED_SIGNALING_PATHWAY		16	0.1760585	0.61478317	0.9279835	1.0	1.0	280	tags=31%, list=22%, signal=40%	
GO_POSITIVE_REGULATION_OF_LOCOMOTION	GO_POSITIVE_REGULATION_OF_LOCOMOTION		39	0.13344622	0.6126071	0.9343545	1.0	1.0	305	tags=28%, list=24%, signal=36%	
GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY		18	0.16901594	0.60908943	0.91188526	1.0	1.0	15	tags=6%, list=1%, signal=6%	
GO_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	GO_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY		16	0.17605853	0.6088597	0.9066937	1.0	1.0	280	tags=31%, list=22%, signal=40%	
GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		19	0.16242218	0.6052923	0.93621397	1.0	1.0	15	tags=5%, list=1%, signal=5%	
GO_RESPIRATORY_SYSTEM_DEVELOPMENT	GO_RESPIRATORY_SYSTEM_DEVELOPMENT		18	0.16701573	0.5938243	0.9291498	1.0	1.0	420	tags=50%, list=33%, signal=74%	
GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY		20	0.15849942	0.59112966	0.92730844	1.0	1.0	415	tags=40%, list=33%, signal=58%	
GO_PROTEIN_UBIQUITINATION	GO_PROTEIN_UBIQUITINATION		39	0.13230531	0.5906362	0.9464286	1.0	1.0	1107	tags=100%, list=87%, signal=751%	
GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GO_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		15	0.1727706	0.5873353	0.93775934	1.0	1.0	1053	tags=100%, list=83%, signal=576%	
GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		132	0.10156567	0.5846092	0.994709	1.0	1.0	150	tags=11%, list=12%, signal=12%	
GO_REGULATION_OF_INTRACELLULAR_TRANSPORT	GO_REGULATION_OF_INTRACELLULAR_TRANSPORT		59	0.11350121	0.5704218	0.9801762	1.0	1.0	370	tags=34%, list=29%, signal=46%	
GO_REGULATION_OF_CELL_SIZE	GO_REGULATION_OF_CELL_SIZE		16	0.16613135	0.56979716	0.94166666	1.0	1.0	284	tags=31%, list=22%, signal=40%	
GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		22	0.15139642	0.5639186	0.9640592	1.0	1.0	268	tags=23%, list=21%, signal=28%	
GO_REGULATION_OF_ORGAN_MORPHOGENESIS	GO_REGULATION_OF_ORGAN_MORPHOGENESIS		30	0.13134576	0.55873096	0.96280086	1.0	1.0	1107	tags=100%, list=87%, signal=757%	
GO_PROTEIN_POLYUBIQUITINATION	GO_PROTEIN_POLYUBIQUITINATION		26	0.14187227	0.5561498	0.96428573	1.0	1.0	1016	tags=96%, list=80%, signal=469%	
GO_SKELETAL_SYSTEM_DEVELOPMENT	GO_SKELETAL_SYSTEM_DEVELOPMENT		23	0.13921636	0.54682136	0.9449339	1.0	1.0	318	tags=26%, list=25%, signal=34%	
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		22	0.14780419	0.54564357	0.96413505	0.99969864	1.0	313	tags=32%, list=25%, signal=41%	
GO_SYNAPTIC_SIGNALING	GO_SYNAPTIC_SIGNALING		16	0.15719414	0.5322231	0.97669494	1.0	1.0	425	tags=44%, list=33%, signal=65%	
