NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		15	-0.33669156	-1.1025629	0.32307693	0.5405485	1.0	211	tags=33%, list=17%, signal=39%	
GO_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	GO_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS		30	-0.27947387	-1.1009016	0.33466935	0.54147166	1.0	195	tags=23%, list=15%, signal=27%	
GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION		48	-0.25386533	-1.0976325	0.3216266	0.5456432	1.0	186	tags=21%, list=15%, signal=23%	
GO_REGULATION_OF_CATABOLIC_PROCESS	GO_REGULATION_OF_CATABOLIC_PROCESS		78	-0.21989599	-1.0973812	0.3102837	0.5440373	1.0	13	tags=5%, list=1%, signal=5%	
GO_TRANSITION_METAL_ION_HOMEOSTASIS	GO_TRANSITION_METAL_ION_HOMEOSTASIS		16	-0.3379974	-1.0962781	0.3659004	0.5442602	1.0	564	tags=75%, list=44%, signal=133%	
GO_REGULATION_OF_CELL_GROWTH	GO_REGULATION_OF_CELL_GROWTH		29	-0.27839994	-1.0946152	0.32608697	0.54532087	1.0	293	tags=34%, list=23%, signal=44%	
GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS		23	-0.30124146	-1.0914308	0.3445693	0.54942334	1.0	327	tags=43%, list=26%, signal=57%	
GO_SECRETION	GO_SECRETION		47	-0.24598876	-1.0876082	0.34854016	0.5548028	1.0	94	tags=13%, list=7%, signal=13%	
GO_RESPONSE_TO_ENDOGENOUS_STIMULUS	GO_RESPONSE_TO_ENDOGENOUS_STIMULUS		157	-0.19387063	-1.0814692	0.2828619	0.5648563	1.0	155	tags=16%, list=12%, signal=16%	
GO_CELLULAR_RESPONSE_TO_STRESS	GO_CELLULAR_RESPONSE_TO_STRESS		140	-0.19660278	-1.0799731	0.3282572	0.56560785	1.0	153	tags=16%, list=12%, signal=16%	
GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS		25	-0.28883094	-1.0786109	0.36142322	0.56617254	1.0	203	tags=28%, list=16%, signal=33%	
GO_MEMBRANE_BUDDING	GO_MEMBRANE_BUDDING		15	-0.32847187	-1.0764209	0.3653484	0.5681834	1.0	375	tags=60%, list=30%, signal=84%	
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY		126	-0.19627923	-1.0706393	0.36460176	0.57771736	1.0	186	tags=17%, list=15%, signal=18%	
GO_REGULATION_OF_CYTOKINE_PRODUCTION	GO_REGULATION_OF_CYTOKINE_PRODUCTION		59	-0.22806011	-1.0696145	0.36116153	0.57756865	1.0	166	tags=20%, list=13%, signal=22%	
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION		37	-0.25714612	-1.0633676	0.3691508	0.5876406	1.0	94	tags=14%, list=7%, signal=14%	
GO_CELL_MOTILITY	GO_CELL_MOTILITY		61	-0.22825773	-1.0572971	0.39794168	0.59717023	1.0	99	tags=13%, list=8%, signal=14%	
GO_REGULATION_OF_CELL_ADHESION	GO_REGULATION_OF_CELL_ADHESION		58	-0.22563119	-1.0537235	0.37300178	0.60187715	1.0	125	tags=14%, list=10%, signal=15%	
GO_CIRCULATORY_SYSTEM_DEVELOPMENT	GO_CIRCULATORY_SYSTEM_DEVELOPMENT		62	-0.22683541	-1.0533155	0.36395758	0.6005138	1.0	328	tags=32%, list=26%, signal=41%	
GO_REGULATION_OF_DEVELOPMENTAL_GROWTH	GO_REGULATION_OF_DEVELOPMENTAL_GROWTH		19	-0.3107397	-1.0509397	0.41666666	0.60323644	1.0	340	tags=47%, list=27%, signal=64%	
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		21	-0.30258608	-1.0500624	0.40875912	0.60263926	1.0	125	tags=24%, list=10%, signal=26%	
GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		23	-0.28942323	-1.0491697	0.39609236	0.6023119	1.0	145	tags=26%, list=11%, signal=29%	
GO_NEURON_DIFFERENTIATION	GO_NEURON_DIFFERENTIATION		54	-0.22711599	-1.0440584	0.40530974	0.6099271	1.0	176	tags=19%, list=14%, signal=21%	
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		15	-0.3239796	-1.0413356	0.41098484	0.613007	1.0	139	tags=27%, list=11%, signal=30%	
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		119	-0.19782604	-1.0410435	0.3851468	0.61140954	1.0	186	tags=16%, list=15%, signal=17%	
GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		25	-0.2907565	-1.0400171	0.40918162	0.61127615	1.0	498	tags=60%, list=39%, signal=97%	
GO_REGULATION_OF_CELL_DIFFERENTIATION	GO_REGULATION_OF_CELL_DIFFERENTIATION		105	-0.19560505	-1.037758	0.39388794	0.61354685	1.0	293	tags=30%, list=23%, signal=35%	
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		153	-0.18675835	-1.0366033	0.39473686	0.6136358	1.0	186	tags=16%, list=15%, signal=17%	
GO_EMBRYONIC_ORGAN_DEVELOPMENT	GO_EMBRYONIC_ORGAN_DEVELOPMENT		27	-0.27302754	-1.0326475	0.4370229	0.6194346	1.0	314	tags=44%, list=25%, signal=58%	
GO_RESPONSE_TO_HYDROGEN_PEROXIDE	GO_RESPONSE_TO_HYDROGEN_PEROXIDE		24	-0.28840327	-1.0306923	0.41044775	0.62142223	1.0	86	tags=17%, list=7%, signal=18%	
GO_REGULATION_OF_LEUKOCYTE_MIGRATION	GO_REGULATION_OF_LEUKOCYTE_MIGRATION		17	-0.30974883	-1.0253421	0.4244186	0.6300105	1.0	104	tags=24%, list=8%, signal=25%	
GO_LEUKOCYTE_DIFFERENTIATION	GO_LEUKOCYTE_DIFFERENTIATION		24	-0.27705973	-1.0252976	0.42486086	0.6278636	1.0	219	tags=33%, list=17%, signal=40%	
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		23	-0.292276	-1.0232421	0.43461537	0.62980825	1.0	134	tags=22%, list=11%, signal=24%	
GO_CELLULAR_RESPONSE_TO_RADIATION	GO_CELLULAR_RESPONSE_TO_RADIATION		17	-0.29657355	-1.0169269	0.4418146	0.6402386	1.0	195	tags=24%, list=15%, signal=27%	
GO_SINGLE_ORGANISM_BEHAVIOR	GO_SINGLE_ORGANISM_BEHAVIOR		21	-0.2961454	-1.0156913	0.45173746	0.64045006	1.0	114	tags=19%, list=9%, signal=21%	
GO_REGULATION_OF_PEPTIDASE_ACTIVITY	GO_REGULATION_OF_PEPTIDASE_ACTIVITY		56	-0.2214652	-1.0075991	0.44349316	0.6544295	1.0	98	tags=13%, list=8%, signal=13%	
GO_PHOSPHORYLATION	GO_PHOSPHORYLATION		81	-0.2001916	-1.0022331	0.45317724	0.6630642	1.0	488	tags=49%, list=38%, signal=75%	
GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS	GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS		20	-0.28861716	-1.0019566	0.45454547	0.66126925	1.0	246	tags=35%, list=19%, signal=43%	
GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		45	-0.2291995	-1.0005288	0.45212767	0.6618962	1.0	184	tags=20%, list=14%, signal=23%	
GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GO_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		25	-0.2674069	-0.9953201	0.44589552	0.6698404	1.0	125	tags=20%, list=10%, signal=22%	
GO_GLYCOSYLATION	GO_GLYCOSYLATION		20	-0.27894044	-0.9930186	0.4640884	0.6723225	1.0	88	tags=15%, list=7%, signal=16%	
GO_CARBOHYDRATE_HOMEOSTASIS	GO_CARBOHYDRATE_HOMEOSTASIS		17	-0.29674006	-0.9846637	0.48872182	0.6869877	1.0	121	tags=18%, list=10%, signal=19%	
GO_RESPONSE_TO_CYTOKINE	GO_RESPONSE_TO_CYTOKINE		72	-0.20475413	-0.98429734	0.5008375	0.6854057	1.0	221	tags=24%, list=17%, signal=27%	
GO_DEVELOPMENTAL_MATURATION	GO_DEVELOPMENTAL_MATURATION		15	-0.30137253	-0.98394936	0.46923077	0.68377423	1.0	375	tags=53%, list=30%, signal=75%	
GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS		54	-0.21378335	-0.9772631	0.49103943	0.6949234	1.0	296	tags=30%, list=23%, signal=37%	
GO_RESPONSE_TO_BACTERIUM	GO_RESPONSE_TO_BACTERIUM		51	-0.22140491	-0.97657657	0.4814815	0.6939581	1.0	126	tags=18%, list=10%, signal=19%	
GO_RESPONSE_TO_CORTICOSTEROID	GO_RESPONSE_TO_CORTICOSTEROID		26	-0.25907728	-0.97504216	0.51486987	0.6946686	1.0	230	tags=35%, list=18%, signal=41%	
GO_VESICLE_ORGANIZATION	GO_VESICLE_ORGANIZATION		16	-0.29612988	-0.97323364	0.48771265	0.69589293	1.0	375	tags=56%, list=30%, signal=79%	
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION		28	-0.2497315	-0.9722672	0.47723132	0.6954701	1.0	152	tags=21%, list=12%, signal=24%	
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		17	-0.29107216	-0.96679246	0.48638132	0.7042446	1.0	140	tags=24%, list=11%, signal=26%	
GO_DETECTION_OF_STIMULUS	GO_DETECTION_OF_STIMULUS		21	-0.27179512	-0.9664539	0.5090543	0.7026643	1.0	172	tags=29%, list=14%, signal=32%	
GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS		20	-0.27651215	-0.96288604	0.5183752	0.70730156	1.0	219	tags=30%, list=17%, signal=36%	
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION		65	-0.20222148	-0.9591962	0.52897197	0.7122518	1.0	125	tags=14%, list=10%, signal=15%	
GO_RESPONSE_TO_MECHANICAL_STIMULUS	GO_RESPONSE_TO_MECHANICAL_STIMULUS		23	-0.26484835	-0.9533102	0.5026455	0.7216436	1.0	155	tags=22%, list=12%, signal=24%	
GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		24	-0.2551033	-0.9529682	0.509542	0.71999204	1.0	99	tags=13%, list=8%, signal=13%	
GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		123	-0.17839974	-0.9513852	0.5360134	0.720769	1.0	186	tags=16%, list=15%, signal=17%	
GO_MALE_GAMETE_GENERATION	GO_MALE_GAMETE_GENERATION		27	-0.24857782	-0.9486673	0.55451125	0.7236083	1.0	130	tags=19%, list=10%, signal=20%	
GO_NEGATIVE_REGULATION_OF_GROWTH	GO_NEGATIVE_REGULATION_OF_GROWTH		16	-0.2865563	-0.946898	0.49905124	0.72480947	1.0	178	tags=25%, list=14%, signal=29%	
GO_MUSCLE_SYSTEM_PROCESS	GO_MUSCLE_SYSTEM_PROCESS		21	-0.26725912	-0.9464045	0.51809525	0.7233973	1.0	140	tags=19%, list=11%, signal=21%	
GO_TISSUE_DEVELOPMENT	GO_TISSUE_DEVELOPMENT		136	-0.17263873	-0.9432321	0.58360654	0.7274159	1.0	228	tags=21%, list=18%, signal=23%	
GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		17	-0.27735293	-0.9424399	0.52345216	0.7266507	1.0	99	tags=18%, list=8%, signal=19%	
GO_NEGATIVE_REGULATION_OF_CELL_COMMUNICATION	GO_NEGATIVE_REGULATION_OF_CELL_COMMUNICATION		101	-0.18365937	-0.9419473	0.56	0.72527856	1.0	200	tags=19%, list=16%, signal=21%	
GO_EMBRYO_DEVELOPMENT	GO_EMBRYO_DEVELOPMENT		59	-0.20190327	-0.93708855	0.5714286	0.7323532	1.0	314	tags=34%, list=25%, signal=43%	
GO_UROGENITAL_SYSTEM_DEVELOPMENT	GO_UROGENITAL_SYSTEM_DEVELOPMENT		35	-0.22919741	-0.9328369	0.5606618	0.73816305	1.0	71	tags=11%, list=6%, signal=12%	
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS		91	-0.18400261	-0.93166864	0.6032907	0.73810637	1.0	197	tags=18%, list=15%, signal=19%	
GO_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS	GO_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS		18	-0.27277932	-0.92977244	0.5295238	0.7395904	1.0	268	tags=33%, list=21%, signal=42%	
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		24	-0.24577199	-0.9279208	0.5518454	0.7407699	1.0	292	tags=33%, list=23%, signal=42%	
GO_REGULATION_OF_RESPONSE_TO_STRESS	GO_REGULATION_OF_RESPONSE_TO_STRESS		145	-0.16875613	-0.9276713	0.61204016	0.73887223	1.0	145	tags=14%, list=11%, signal=14%	
GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION		21	-0.26101232	-0.92315316	0.54545456	0.74541503	1.0	139	tags=24%, list=11%, signal=26%	
GO_ORGANELLE_LOCALIZATION	GO_ORGANELLE_LOCALIZATION		30	-0.23563279	-0.91961277	0.5825243	0.7497394	1.0	359	tags=43%, list=28%, signal=59%	
GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GO_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		33	-0.22120576	-0.9182951	0.5580952	0.7500991	1.0	155	tags=18%, list=12%, signal=20%	
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS		18	-0.27262416	-0.91663253	0.58433735	0.7509229	1.0	4	tags=6%, list=0%, signal=5%	
GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		22	-0.24578428	-0.9101849	0.56884056	0.76088977	1.0	221	tags=27%, list=17%, signal=32%	
GO_PROTEIN_CATABOLIC_PROCESS	GO_PROTEIN_CATABOLIC_PROCESS		52	-0.20543502	-0.9092663	0.59562844	0.7602096	1.0	311	tags=27%, list=24%, signal=34%	
GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		30	-0.23088354	-0.9075595	0.5862069	0.7610648	1.0	165	tags=27%, list=13%, signal=30%	
GO_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GO_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS		17	-0.26512212	-0.90728706	0.5690909	0.7592714	1.0	99	tags=18%, list=8%, signal=19%	
GO_REGULATION_OF_CELL_PROLIFERATION	GO_REGULATION_OF_CELL_PROLIFERATION		139	-0.16640238	-0.90527624	0.6644182	0.7608938	1.0	197	tags=17%, list=15%, signal=18%	
GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM		42	-0.20835565	-0.8938401	0.62068963	0.7802806	1.0	223	tags=24%, list=18%, signal=28%	
GO_REGULATION_OF_MAPK_CASCADE	GO_REGULATION_OF_MAPK_CASCADE		46	-0.20553033	-0.8917651	0.6193078	0.7817982	1.0	292	tags=33%, list=23%, signal=41%	
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT		32	-0.21901843	-0.8810592	0.6502947	0.79982907	1.0	32	tags=6%, list=3%, signal=6%	
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER		65	-0.18691714	-0.87737954	0.6256781	0.804352	1.0	292	tags=31%, list=23%, signal=38%	
GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION		33	-0.21933074	-0.8657454	0.6589286	0.82328933	1.0	139	tags=18%, list=11%, signal=20%	
GO_REGULATION_OF_BODY_FLUID_LEVELS	GO_REGULATION_OF_BODY_FLUID_LEVELS		51	-0.19250242	-0.86474216	0.67364746	0.82258886	1.0	28	tags=6%, list=2%, signal=6%	
GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT		20	-0.24637952	-0.86226356	0.6351351	0.8244543	1.0	86	tags=15%, list=7%, signal=16%	
GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT		119	-0.16203971	-0.8610003	0.73146623	0.8242236	1.0	219	tags=19%, list=17%, signal=21%	
GO_GAMETE_GENERATION	GO_GAMETE_GENERATION		36	-0.20977344	-0.86006355	0.67077464	0.8234646	1.0	130	tags=17%, list=10%, signal=18%	
GO_EPITHELIAL_CELL_DIFFERENTIATION	GO_EPITHELIAL_CELL_DIFFERENTIATION		59	-0.183872	-0.8571351	0.67395264	0.82654583	1.0	174	tags=19%, list=14%, signal=21%	
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS		103	-0.16557436	-0.8533608	0.7234042	0.830752	1.0	230	tags=19%, list=18%, signal=22%	
GO_RESPONSE_TO_KETONE	GO_RESPONSE_TO_KETONE		25	-0.22862963	-0.852846	0.6499102	0.82922125	1.0	230	tags=32%, list=18%, signal=38%	
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION		15	-0.26619092	-0.8466205	0.6487524	0.8375432	1.0	290	tags=40%, list=23%, signal=51%	
GO_REGULATION_OF_HOMEOSTATIC_PROCESS	GO_REGULATION_OF_HOMEOSTATIC_PROCESS		48	-0.19159882	-0.8464427	0.67793596	0.83541155	1.0	99	tags=10%, list=8%, signal=11%	
GO_INORGANIC_ANION_TRANSPORT	GO_INORGANIC_ANION_TRANSPORT		15	-0.27002564	-0.8463219	0.64796907	0.83320457	1.0	207	tags=40%, list=16%, signal=47%	
GO_CELL_DEATH	GO_CELL_DEATH		109	-0.16195439	-0.8456009	0.7517007	0.8320375	1.0	152	tags=16%, list=12%, signal=16%	
GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY		16	-0.25718355	-0.8449557	0.6416185	0.83079153	1.0	94	tags=19%, list=7%, signal=20%	
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		73	-0.17529424	-0.8431885	0.70628184	0.83144706	1.0	292	tags=27%, list=23%, signal=34%	
GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE	GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE		182	-0.14463302	-0.84043807	0.7927787	0.8335654	1.0	301	tags=26%, list=24%, signal=29%	
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS		116	-0.15734315	-0.8334686	0.7479132	0.84282446	1.0	200	tags=17%, list=16%, signal=19%	
GO_REGULATION_OF_PROTEIN_SECRETION	GO_REGULATION_OF_PROTEIN_SECRETION		40	-0.19913717	-0.8303318	0.71771216	0.84566647	1.0	146	tags=18%, list=11%, signal=19%	
GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY		42	-0.19241494	-0.82968813	0.70377356	0.8442546	1.0	466	tags=50%, list=37%, signal=76%	
GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING		40	-0.19703977	-0.82683647	0.6972477	0.84658337	1.0	230	tags=25%, list=18%, signal=30%	
GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY		42	-0.19021192	-0.82576764	0.72324723	0.8457752	1.0	282	tags=29%, list=22%, signal=36%	
GO_NEURON_PROJECTION_MORPHOGENESIS	GO_NEURON_PROJECTION_MORPHOGENESIS		19	-0.23715582	-0.8253193	0.6704981	0.844088	1.0	219	tags=32%, list=17%, signal=38%	
GO_EPIDERMAL_CELL_DIFFERENTIATION	GO_EPIDERMAL_CELL_DIFFERENTIATION		15	-0.2582554	-0.82463384	0.68615985	0.8428545	1.0	150	tags=20%, list=12%, signal=22%	
GO_ORGANELLE_DISASSEMBLY	GO_ORGANELLE_DISASSEMBLY		19	-0.24077678	-0.82295	0.7131783	0.84320116	1.0	134	tags=16%, list=11%, signal=17%	
GO_REGULATION_OF_CELLULAR_LOCALIZATION	GO_REGULATION_OF_CELLULAR_LOCALIZATION		122	-0.15398587	-0.8166399	0.8048359	0.85084844	1.0	157	tags=13%, list=12%, signal=14%	
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT		46	-0.18462864	-0.81313854	0.7408759	0.85414654	1.0	232	tags=24%, list=18%, signal=28%	
GO_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_MORPHOGENESIS_OF_AN_EPITHELIUM		34	-0.1990645	-0.8129216	0.72275335	0.8520905	1.0	364	tags=38%, list=29%, signal=52%	
GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GO_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		21	-0.22672145	-0.80220735	0.7013233	0.86628973	1.0	292	tags=33%, list=23%, signal=43%	
GO_EAR_DEVELOPMENT	GO_EAR_DEVELOPMENT		15	-0.25394854	-0.8013705	0.6836935	0.86512303	1.0	210	tags=27%, list=17%, signal=32%	
GO_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GO_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		29	-0.20138036	-0.80088633	0.7557932	0.8633875	1.0	79	tags=10%, list=6%, signal=11%	
GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS		21	-0.21912356	-0.7990168	0.7251356	0.8638804	1.0	541	tags=71%, list=43%, signal=122%	
GO_REGULATION_OF_CELL_ACTIVATION	GO_REGULATION_OF_CELL_ACTIVATION		37	-0.1879867	-0.7884459	0.767658	0.87715065	1.0	152	tags=16%, list=12%, signal=18%	
GO_REGULATION_OF_GTPASE_ACTIVITY	GO_REGULATION_OF_GTPASE_ACTIVITY		30	-0.20176134	-0.78822356	0.73733586	0.87508774	1.0	308	tags=30%, list=24%, signal=39%	
GO_GLYCOPROTEIN_METABOLIC_PROCESS	GO_GLYCOPROTEIN_METABOLIC_PROCESS		24	-0.2161043	-0.7881562	0.7554348	0.872791	1.0	88	tags=13%, list=7%, signal=13%	
GO_SENSORY_ORGAN_DEVELOPMENT	GO_SENSORY_ORGAN_DEVELOPMENT		34	-0.19111975	-0.7842732	0.72778827	0.87602603	1.0	225	tags=24%, list=18%, signal=28%	
GO_EPITHELIUM_DEVELOPMENT	GO_EPITHELIUM_DEVELOPMENT		97	-0.15200931	-0.78326786	0.8533569	0.8751118	1.0	314	tags=28%, list=25%, signal=34%	
GO_PEPTIDYL_AMINO_ACID_MODIFICATION	GO_PEPTIDYL_AMINO_ACID_MODIFICATION		54	-0.17334735	-0.7822437	0.79010236	0.87429595	1.0	46	tags=6%, list=4%, signal=6%	
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS		64	-0.16846912	-0.78193146	0.8176796	0.87245136	1.0	101	tags=9%, list=8%, signal=10%	
GO_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY	GO_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY		32	-0.19441067	-0.78102624	0.7672584	0.87129927	1.0	223	tags=25%, list=18%, signal=30%	
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION		16	-0.23868446	-0.78076667	0.72040814	0.8692421	1.0	711	tags=81%, list=56%, signal=182%	
GO_INTRACELLULAR_SIGNAL_TRANSDUCTION	GO_INTRACELLULAR_SIGNAL_TRANSDUCTION		120	-0.14564492	-0.7778428	0.8531952	0.8710126	1.0	218	tags=18%, list=17%, signal=19%	
GO_REGULATION_OF_PEPTIDE_TRANSPORT	GO_REGULATION_OF_PEPTIDE_TRANSPORT		26	-0.20549342	-0.77550656	0.78125	0.8720246	1.0	488	tags=54%, list=38%, signal=86%	
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS		90	-0.15294491	-0.7726464	0.83652174	0.8737054	1.0	69	tags=7%, list=5%, signal=7%	
GO_RESPONSE_TO_GROWTH_FACTOR	GO_RESPONSE_TO_GROWTH_FACTOR		51	-0.17590477	-0.769191	0.82429904	0.8760396	1.0	114	tags=12%, list=9%, signal=12%	
GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS		16	-0.23266932	-0.76781064	0.7248577	0.8754672	1.0	980	tags=100%, list=77%, signal=431%	
GO_EYE_DEVELOPMENT	GO_EYE_DEVELOPMENT		22	-0.20686579	-0.7603156	0.776699	0.8832504	1.0	86	tags=14%, list=7%, signal=14%	
